month,visitors,avg_temp_F,min_temp_F,max_temp_F,total_precip_in,avg_wind_mph,avila_adobe,el_pueblo_los_angeles,getty_museum,griffith_observatory,la_brea_tar_pits,los_angeles_attractions,los_angeles_history,los_angeles_museums,mexican_heritage_los_angeles,olvera_street,cultural_experiences_los_angeles,cultural_heritage_los_angeles,family_activities_los_angeles,family_things_to_do_in_downtown_la,free_museums_los_angeles,heritage_tourism_los_angeles,historic_attractions_los_angeles,historic_district_los_angeles,historic_house_los_angeles,historic_house_museum,historic_sites_california,historical_sites_los_angeles,indoor_things_to_do_in_los_angeles,interactive_museums_los_angeles,kid_friendly_museums_los_angeles,life_in_the_1840s,living_history_museum,oldest_building_in_los_angeles,oldest_home_in_los_angeles,oldest_house_los_angeles,oldest_house_in_los_angeles,rainy_day_activities_los_angeles,things_to_do_in_la,things_to_do_in_la_for_2_hours,things_to_do_in_la_for_a_couple_hours,things_to_do_in_la_in_december,things_to_do_in_la_in_february,things_to_do_in_la_in_january,things_to_do_in_la_when_it_rains,things_to_do_in_los_angeles,things_to_do_in_los_angeles_in_winter,things_to_do_in_downtown_la,things_to_do_near_union_station_los_angeles,year_x,month_num_x,quarter,is_winter,is_spring,is_summer,is_fall,holiday_season_x,summer_tourism_season,school_year_month,month_sin,month_cos,year_y,month_num_y,has_federal_holiday,mn_only_holiday,holiday_season_y,summer_season,spring_break,fall_break,winter_break,la_event_season
2017-07,30831,72.72,66.53,81.79,0.0,6.67,0.0,62.0,71.0,90.0,82.0,81.0,76.0,80.0,0.0,85.0,0.0,0.0,62.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,99.0,0.0,2017,7,3,0,0,1,0,0,1,0,-0.4999999999999997,-0.8660254037844388,2017,7,0,0,0,1,0,0,0,0
2017-08,27009,72.77,67.28,81.25,0.0,6.62,0.0,76.0,55.0,83.0,57.0,62.0,69.0,60.0,0.0,59.0,0.0,0.0,62.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,88.0,0.0,2017,8,3,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,2017,8,0,0,0,1,0,0,0,0
2017-09,23403,72.04,65.22,80.79,0.07,6.14,0.0,65.0,45.0,54.0,49.0,47.0,73.0,56.0,0.0,62.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,54.0,0.0,2017,9,3,0,0,0,1,0,0,1,-1.0,-1.8369701987210294e-16,2017,9,0,0,0,0,0,0,0,1
2017-10,22164,71.03,62.25,82.16,0.04,4.78,0.0,57.0,45.0,49.0,43.0,50.0,61.0,38.0,0.0,97.0,0.0,0.0,70.0,0.0,20.0,0.0,0.0,0.0,57.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,50.0,0.0,2017,10,4,0,0,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,2017,10,0,1,0,0,0,1,0,0
2017-11,17629,64.81,56.83,75.0,0.06,4.24,0.0,49.0,51.0,53.0,47.0,40.0,64.0,48.0,0.0,68.0,0.0,0.0,50.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,29.0,0.0,22.0,0.0,57.0,33.0,54.0,0.0,2017,11,4,0,0,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,2017,11,0,0,1,0,0,0,0,0
2017-12,18339,60.32,49.09,73.53,0.03,3.68,0.0,37.0,100.0,67.0,51.0,57.0,69.0,61.0,0.0,71.0,0.0,0.0,92.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,74.0,0.0,37.0,0.0,77.0,51.0,84.0,0.0,2017,12,4,1,0,0,0,1,0,1,-2.4492935982947064e-16,1.0,2017,12,0,0,1,0,0,0,1,0
2018-01,16265,61.09,51.93,72.02,1.85,4.02,0.0,49.0,63.0,60.0,63.0,52.0,84.0,77.0,0.0,60.0,0.0,0.0,58.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,60.0,78.0,0.0,67.0,0.0,76.0,0.0,2018,1,1,1,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,2018,1,1,0,0,0,0,0,1,0
2018-02,14718,57.8,48.85,67.97,0.14,5.26,0.0,65.0,55.0,55.0,48.0,41.0,75.0,62.0,0.0,63.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,68.0,0.0,0.0,59.0,0.0,57.0,0.0,2018,2,1,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,2018,2,0,0,0,0,0,0,0,1
2018-03,19001,58.55,51.75,66.28,2.84,6.04,0.0,45.0,59.0,60.0,55.0,58.0,80.0,70.0,0.0,75.0,0.0,0.0,61.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,92.0,73.0,0.0,83.0,0.0,2018,3,1,0,1,0,0,0,0,1,1.0,6.123233995736766e-17,2018,3,0,0,0,0,1,0,0,1
2018-04,18966,61.99,55.01,71.21,0.03,6.88,94.0,30.0,59.0,60.0,66.0,45.0,80.0,58.0,0.0,75.0,0.0,0.0,86.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,62.0,0.0,2018,4,2,0,1,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,2018,4,0,0,0,0,1,0,0,0
2018-05,25173,62.68,57.53,69.74,0.06,6.79,85.0,85.0,55.0,58.0,50.0,50.0,67.0,55.0,0.0,81.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,63.0,0.0,2018,5,2,0,1,0,0,0,0,1,0.4999999999999999,-0.8660254037844387,2018,5,0,0,0,0,0,0,0,0
2018-06,22171,67.07,61.55,75.16,0.0,6.86,0.0,48.0,59.0,68.0,62.0,67.0,64.0,61.0,0.0,76.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,100.0,0.0,0.0,0.0,0.0,75.0,0.0,73.0,0.0,2018,6,2,0,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,2018,6,0,0,0,1,0,0,0,1
2018-07,23136,75.39,69.2,84.44,0.0,7.01,70.0,58.0,69.0,100.0,71.0,65.0,73.0,67.0,0.0,72.0,0.0,0.0,76.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,85.0,0.0,2018,7,3,0,0,1,0,0,1,0,-0.4999999999999997,-0.8660254037844388,2018,7,0,0,0,1,0,0,0,0
2018-08,20815,74.9,68.95,83.4,0.0,6.46,0.0,67.0,59.0,71.0,62.0,55.0,65.0,57.0,0.0,64.0,0.0,0.0,64.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,88.0,0.0,2018,8,3,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,2018,8,0,0,0,1,0,0,0,0
2018-09,21020,70.03,64.2,78.76,0.0,5.85,100.0,62.0,50.0,57.0,44.0,39.0,64.0,55.0,0.0,70.0,0.0,0.0,65.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,71.0,0.0,2018,9,3,0,0,0,1,0,0,1,-1.0,-1.8369701987210294e-16,2018,9,0,0,0,0,0,0,0,1
2018-10,19280,67.88,60.76,76.94,0.45,5.11,0.0,62.0,43.0,49.0,37.0,41.0,56.0,42.0,0.0,96.0,0.0,0.0,59.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,84.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,48.0,0.0,57.0,0.0,2018,10,4,0,0,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,2018,10,0,1,0,0,0,1,0,0
2018-11,17163,63.66,54.55,74.31,1.61,4.11,0.0,43.0,46.0,50.0,40.0,38.0,57.0,47.0,0.0,77.0,0.0,0.0,60.0,0.0,22.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,24.0,0.0,0.0,0.0,52.0,28.0,53.0,0.0,2018,11,4,0,0,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,2018,11,0,0,1,0,0,0,0,0
2018-12,17722,57.5,49.52,66.74,2.0,4.53,66.0,50.0,55.0,65.0,48.0,50.0,59.0,64.0,0.0,67.0,0.0,0.0,70.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,61.0,0.0,35.0,0.0,69.0,82.0,80.0,0.0,2018,12,4,1,0,0,0,1,0,1,-2.4492935982947064e-16,1.0,2018,12,0,0,1,0,0,0,1,0
2019-01,13958,56.6,48.8,65.31,5.32,4.82,0.0,58.0,56.0,62.0,50.0,41.0,69.0,81.0,0.0,49.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,0.0,0.0,0.0,77.0,99.0,89.0,60.0,0.0,68.0,0.0,2019,1,1,1,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,2019,1,1,0,0,0,0,0,1,0
2019-02,10737,52.94,46.19,60.14,5.44,6.77,0.0,42.0,47.0,49.0,52.0,35.0,71.0,85.0,0.0,49.0,0.0,0.0,76.0,0.0,80.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.0,0.0,0.0,0.0,100.0,0.0,84.0,54.0,0.0,60.0,0.0,2019,2,1,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,2019,2,0,0,0,0,0,0,0,1
2019-03,17056,59.39,52.13,67.52,2.06,6.38,0.0,65.0,52.0,58.0,54.0,44.0,64.0,63.0,0.0,67.0,0.0,0.0,49.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,75.0,62.0,0.0,74.0,0.0,2019,3,1,0,1,0,0,0,0,1,1.0,6.123233995736766e-17,2019,3,0,0,0,0,1,0,0,1
2019-04,21074,62.55,56.47,70.83,0.06,6.86,0.0,75.0,51.0,55.0,58.0,41.0,69.0,59.0,0.0,71.0,0.0,0.0,63.0,0.0,31.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,74.0,0.0,2019,4,2,0,1,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,2019,4,0,0,0,0,1,0,0,0
2019-05,26041,61.57,56.46,68.01,0.78,7.11,79.0,60.0,51.0,56.0,52.0,47.0,63.0,60.0,0.0,81.0,0.0,0.0,55.0,0.0,34.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,38.0,60.0,0.0,74.0,0.0,2019,5,2,0,1,0,0,0,0,1,0.4999999999999999,-0.8660254037844387,2019,5,0,0,0,0,0,0,0,0
2019-06,20226,66.64,61.78,74.16,0.02,5.01,0.0,47.0,55.0,66.0,91.0,52.0,62.0,71.0,0.0,66.0,0.0,0.0,66.0,0.0,42.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,81.0,0.0,2019,6,2,0,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,2019,6,0,0,0,1,0,0,0,1
2019-07,24097,71.91,65.36,81.13,0.03,2.99,52.0,89.0,59.0,75.0,100.0,57.0,70.0,70.0,0.0,65.0,0.0,0.0,74.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,92.0,0.0,2019,7,3,0,0,1,0,0,1,0,-0.4999999999999997,-0.8660254037844388,2019,7,0,0,0,1,0,0,0,0
2019-08,20921,72.87,65.75,82.89,0.0,2.71,0.0,89.0,57.0,70.0,71.0,48.0,62.0,56.0,0.0,64.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,78.0,0.0,2019,8,3,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,2019,8,0,0,0,1,0,0,0,0
2019-09,17689,74.08,67.21,83.25,0.02,2.63,0.0,63.0,42.0,54.0,50.0,34.0,59.0,47.0,0.0,64.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,62.0,0.0,2019,9,3,0,0,0,1,0,0,1,-1.0,-1.8369701987210294e-16,2019,9,0,0,0,0,0,0,0,1
2019-10,18822,69.95,60.08,82.01,0.0,2.19,0.0,60.0,74.0,44.0,42.0,34.0,59.0,39.0,0.0,84.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,0.0,57.0,0.0,2019,10,4,0,0,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,2019,10,0,1,0,0,0,1,0,0
2019-11,15507,63.13,54.55,73.88,1.63,2.06,0.0,46.0,51.0,46.0,44.0,32.0,66.0,47.0,0.0,82.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,0.0,0.0,0.0,57.0,35.0,73.0,0.0,2019,11,4,0,0,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,2019,11,0,0,1,0,0,0,0,0
2019-12,15398,58.17,50.6,66.44,4.15,2.25,0.0,47.0,54.0,53.0,46.0,43.0,54.0,62.0,0.0,62.0,0.0,0.0,66.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,56.0,0.0,37.0,0.0,64.0,100.0,74.0,0.0,2019,12,4,1,0,0,0,1,0,1,-2.4492935982947064e-16,1.0,2019,12,0,0,1,0,0,0,1,0
2020-01,15518,59.12,50.98,69.29,0.26,1.83,0.0,30.0,53.0,50.0,49.0,33.0,59.0,66.0,0.0,46.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,66.0,81.0,0.0,55.0,0.0,70.0,0.0,2020,1,1,1,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,2020,1,1,0,0,0,0,0,1,0
2020-02,12997,61.02,52.22,71.16,0.02,2.33,0.0,61.0,46.0,49.0,45.0,29.0,56.0,58.0,0.0,51.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,72.0,0.0,0.0,52.0,0.0,71.0,0.0,2020,2,1,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,2020,2,0,0,0,0,0,0,0,1
2020-03,4520,59.64,53.39,66.96,4.29,3.4,0.0,25.0,24.0,23.0,25.0,13.0,39.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,56.0,24.0,0.0,28.0,0.0,2020,3,1,0,1,0,0,0,0,1,1.0,6.123233995736766e-17,2020,3,0,0,0,0,1,0,0,1
2020-04,0,64.48,57.94,72.49,2.93,3.12,0.0,18.0,21.0,5.0,11.0,5.0,31.0,4.0,0.0,13.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2020,4,2,0,1,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,2020,4,0,0,0,0,1,0,0,0
2020-05,0,68.51,61.29,77.34,0.2,3.2,0.0,0.0,14.0,11.0,14.0,7.0,34.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2020,5,2,0,1,0,0,0,0,1,0.4999999999999999,-0.8660254037844387,2020,5,0,0,0,0,0,0,0,0
2020-06,0,69.37,63.24,77.54,0.0,3.25,0.0,0.0,14.0,14.0,15.0,11.0,40.0,29.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,2020,6,2,0,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,2020,6,0,0,0,1,0,0,0,1
2020-07,0,70.02,62.91,79.43,0.0,2.88,0.0,0.0,13.0,15.0,13.0,15.0,30.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,0.0,2020,7,3,0,0,1,0,0,1,0,-0.4999999999999997,-0.8660254037844388,2020,7,0,0,0,1,0,0,0,0
2020-08,0,74.1,67.07,84.23,0.0,2.61,0.0,22.0,14.0,14.0,15.0,16.0,30.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,2020,8,3,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,2020,8,0,0,0,1,0,0,0,0
2020-09,0,73.44,65.31,84.99,0.0,2.05,55.0,46.0,13.0,15.0,17.0,19.0,36.0,23.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,24.0,0.0,2020,9,3,0,0,0,1,0,0,1,-1.0,-1.8369701987210294e-16,2020,9,0,0,0,0,0,0,0,1
2020-10,0,70.76,62.87,81.47,0.0,1.76,0.0,0.0,13.0,14.0,18.0,26.0,32.0,27.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,22.0,0.0,2020,10,4,0,0,0,1,0,0,1,-0.8660254037844386,0.5000000000000001,2020,10,0,1,0,0,0,1,0,0
2020-11,0,60.77,51.97,72.16,0.08,1.94,0.0,0.0,11.0,14.0,14.0,16.0,33.0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,0.0,2020,11,4,0,0,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,2020,11,0,0,1,0,0,0,0,0
2020-12,0,57.75,48.25,70.08,1.32,1.79,0.0,0.0,7.0,17.0,11.0,13.0,23.0,11.0,0.0,22.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,27.0,10.0,0.0,2020,12,4,1,0,0,0,1,0,1,-2.4492935982947064e-16,1.0,2020,12,0,0,1,0,0,0,1,0
2021-01,0,57.3,48.41,68.51,1.88,1.96,0.0,0.0,9.0,14.0,16.0,11.0,26.0,18.0,0.0,19.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,13.0,0.0,2021,1,1,1,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,2021,1,1,0,0,0,0,0,1,0
2021-02,0,58.83,50.56,68.94,0.02,2.51,0.0,0.0,13.0,16.0,20.0,18.0,37.0,36.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,21.0,0.0,2021,2,1,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,2021,2,0,0,0,0,0,0,0,1
2021-03,0,57.91,50.02,67.25,1.17,3.23,0.0,0.0,18.0,21.0,24.0,23.0,42.0,57.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,2021,3,1,0,1,0,0,0,0,1,1.0,6.123233995736766e-17,2021,3,0,0,0,0,1,0,0,1
2021-04,0,62.55,55.31,71.51,0.0,2.93,0.0,47.0,25.0,24.0,41.0,21.0,47.0,59.0,0.0,44.0,0.0,0.0,59.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,30.0,0.0,2021,4,2,0,1,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,2021,4,0,0,0,0,1,0,0,0
2021-05,0,64.1,59.05,71.32,0.0,2.85,0.0,26.0,33.0,34.0,46.0,32.0,48.0,61.0,0.0,49.0,0.0,0.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,49.0,0.0,2021,5,2,0,1,0,0,0,0,1,0.4999999999999999,-0.8660254037844387,2021,5,0,0,0,0,0,0,0,0
2021-06,3710,64.94,60.26,73.22,0.0,3.36,0.0,31.0,36.0,40.5,58.0,31.0,49.0,70.0,0.0,44.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,45.0,0.0,2021,6,2,0,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,2021,6,0,0,0,1,0,0,0,1
