month,trends_avila_adobe,trends_olvera_street,trends_el_pueblo_los_angeles,trends_los_angeles_museums,trends_things_to_do_in_la,trends_things_to_do_in_los_angeles,trends_things_to_do_in_downtown_la,trends_things_to_do_in_los_angeles_in_winter,trends_things_to_do_in_la_in_december,trends_things_to_do_in_la_in_january,trends_things_to_do_in_la_in_february,trends_indoor_things_to_do_in_los_angeles,trends_things_to_do_in_la_for_a_couple_hours,trends_things_to_do_in_la_for_2_hours,trends_things_to_do_near_union_station_los_angeles,trends_historic_sites_california,trends_historical_sites_los_angeles,trends_los_angeles_attractions,trends_historic_attractions_los_angeles,trends_los_angeles_history,trends_cultural_heritage_los_angeles,trends_heritage_tourism_los_angeles,trends_historic_district_los_angeles,trends_mexican_heritage_los_angeles,trends_family_activities_los_angeles,trends_kid_friendly_museums_los_angeles,trends_family_things_to_do_in_downtown_la,trends_free_museums_los_angeles,trends_things_to_do_in_la_when_it_rains,trends_rainy_day_activities_los_angeles,trends_getty_museum,trends_la_brea_tar_pits,trends_griffith_observatory,trends_oldest_house_in_los_angeles,trends_oldest_house_los_angeles,trends_oldest_home_in_los_angeles,trends_historic_house_los_angeles,trends_oldest_building_in_los_angeles,trends_life_in_the_1840s,trends_living_history_museum,trends_historic_house_museum,trends_interactive_museums_los_angeles,trends_cultural_experiences_los_angeles
2014-01,0.0,59.0,48.0,81.0,42.0,52.0,38.0,0.0,0.0,69.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,91.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,79.0,0.0,0.0,78.0,58.0,55.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2014-02,0.0,65.0,44.0,63.0,39.0,54.0,34.0,0.0,0.0,0.0,59.0,80.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,82.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,0.0,0.0,64.0,56.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2014-03,0.0,69.0,56.0,66.0,47.0,58.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,94.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,28.0,0.0,0.0,74.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
2014-04,0.0,80.0,61.0,61.0,43.0,50.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,76.0,60.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05,0.0,89.0,71.0,50.0,39.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,89.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,69.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06,0.0,68.0,83.0,68.0,51.0,67.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,94.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,37.0,0.0,0.0,68.0,67.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07,0.0,73.0,55.0,79.0,63.0,84.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,32.0,0.0,0.0,79.0,76.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08,0.0,68.0,82.0,62.0,57.0,69.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,87.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,17.0,0.0,0.0,71.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09,0.0,59.0,49.0,51.0,40.0,50.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,72.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,51.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10,0.0,80.0,53.0,40.0,35.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,45.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11,0.0,71.0,78.0,48.0,35.0,46.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,62.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,10.0,0.0,0.0,51.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12,0.0,62.0,0.0,43.0,40.0,56.0,37.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,66.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,20.0,0.0,0.0,59.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
2015-01,76.0,47.0,36.0,83.0,43.0,52.0,49.0,0.0,0.0,96.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,72.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,61.0,0.0,0.0,60.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,45.0,43.0,54.0,38.0,44.0,31.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03,0.0,58.0,56.0,53.0,43.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,69.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,24.0,0.0,0.0,56.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
2015-04,0.0,64.0,56.0,47.0,41.0,49.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,74.0,0.0,0.0,100.0,0.0,69.0,0.0,0.0,19.0,0.0,0.0,57.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,68.0,80.0,55.0,45.0,52.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,83.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,26.0,0.0,0.0,58.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06,0.0,64.0,74.0,70.0,56.0,57.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,69.0,0.0,77.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,46.0,0.0,0.0,52.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07,0.0,59.0,72.0,76.0,73.0,74.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,82.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,35.0,0.0,0.0,65.0,76.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08,0.0,64.0,43.0,57.0,68.0,67.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,26.0,0.0,0.0,65.0,64.0,68.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09,0.0,58.0,88.0,51.0,53.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,83.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,17.0,0.0,0.0,49.0,50.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2015-10,0.0,92.0,53.0,40.0,45.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,100.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,48.0,46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11,0.0,69.0,45.0,52.0,45.0,45.0,34.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,50.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12,0.0,59.0,44.0,63.0,57.0,57.0,59.0,0.0,47.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,73.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,32.0,0.0,0.0,61.0,56.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01,0.0,53.0,51.0,100.0,64.0,58.0,66.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02,0.0,55.0,49.0,66.0,55.0,52.0,49.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,75.0,0.0,0.0,55.0,0.0,85.0,0.0,0.0,27.0,0.0,0.0,52.0,53.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,70.0,66.0,67.0,68.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,77.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,64.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
2016-04,59.0,70.0,36.0,60.0,59.0,52.0,57.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,80.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,32.0,45.0,0.0,55.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05,0.0,78.0,69.0,58.0,63.0,60.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,77.0,0.0,0.0,47.0,0.0,46.0,0.0,0.0,26.0,0.0,0.0,65.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06,0.0,66.0,80.0,66.0,70.0,67.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,81.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,0.0,0.0,62.0,59.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07,61.0,73.0,47.0,70.0,88.0,79.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,82.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,38.0,0.0,0.0,74.0,85.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.0,61.0,72.0,53.0,61.0,59.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,62.0,75.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09,0.0,66.0,45.0,48.0,58.0,56.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,48.0,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10,0.0,100.0,60.0,40.0,54.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,64.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,46.0,45.0,51.0,0.0,91.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2016-11,0.0,67.0,51.0,49.0,58.0,52.0,48.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,66.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,20.0,0.0,0.0,48.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12,0.0,57.0,45.0,58.0,59.0,66.0,62.0,74.0,39.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,71.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,28.0,0.0,0.0,55.0,51.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01,0.0,54.0,51.0,87.0,62.0,63.0,61.0,0.0,0.0,91.0,33.0,85.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,40.0,0.0,55.0,64.0,59.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,78.0,0.0,0.0
2017-02,0.0,49.0,34.0,60.0,61.0,56.0,61.0,0.0,0.0,0.0,47.0,100.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,69.0,46.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03,51.0,69.0,51.0,57.0,64.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,71.0,0.0,0.0,0.0,0.0,73.0,0.0,83.0,38.0,0.0,0.0,51.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,56.0,78.0,79.0,58.0,67.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,75.0,0.0,0.0,48.0,0.0,77.0,0.0,0.0,36.0,0.0,0.0,56.0,59.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,86.0,81.0,67.0,64.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,77.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,0.0,0.0,52.0,54.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2017-06,0.0,83.0,91.0,72.0,82.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,65.0,0.0,78.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,46.0,0.0,0.0,58.0,69.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.0,85.0,62.0,80.0,97.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,76.0,0.0,0.0,0.0,0.0,62.0,92.0,0.0,46.0,0.0,0.0,71.0,82.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,59.0,76.0,60.0,76.0,73.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,69.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,33.0,0.0,0.0,55.0,57.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.0,62.0,65.0,56.0,66.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,45.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,0.0,97.0,57.0,38.0,55.0,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,61.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,20.0,0.0,0.0,45.0,43.0,49.0,0.0,0.0,100.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,68.0,49.0,48.0,57.0,57.0,54.0,33.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,64.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,0.0,0.0,51.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,0.0,71.0,37.0,61.0,72.0,77.0,84.0,51.0,74.0,37.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,69.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,20.0,0.0,0.0,100.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01,0.0,60.0,49.0,77.0,65.0,67.0,76.0,0.0,0.0,78.0,60.0,61.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,84.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,63.0,0.0,0.0,63.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
2018-02,0.0,63.0,65.0,62.0,58.0,59.0,57.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,75.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,0.0,0.0,55.0,48.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,75.0,45.0,70.0,68.0,73.0,83.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,64.0,0.0,58.0,0.0,80.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,32.0,92.0,0.0,59.0,55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,94.0,75.0,30.0,58.0,62.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,80.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,23.0,0.0,0.0,59.0,66.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,85.0,81.0,85.0,55.0,61.0,61.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,50.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,55.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,76.0,48.0,61.0,78.0,75.0,73.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,67.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,59.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,70.0,72.0,58.0,67.0,100.0,84.0,85.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,73.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,35.0,0.0,0.0,69.0,71.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08,0.0,64.0,67.0,57.0,77.0,71.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,65.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,0.0,0.0,59.0,62.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2018-09,100.0,70.0,62.0,55.0,69.0,58.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,64.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,0.0,50.0,44.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
