month,trends_avila_adobe,trends_family_activities_los_angeles,trends_free_museums_los_angeles,trends_getty_museum,trends_griffith_observatory,trends_historic_attractions_los_angeles,trends_historic_house_museum,trends_historical_sites_los_angeles,trends_la_brea_tar_pits,trends_life_in_the_1840s,trends_living_history_museum,trends_los_angeles_attractions,trends_los_angeles_history,trends_los_angeles_museums,trends_olvera_street,trends_things_to_do_in_downtown_la,trends_things_to_do_in_la,trends_things_to_do_in_los_angeles
2014-01,0.0,64.0,79.0,78.0,55.0,0.0,0.0,0.0,58.0,100.0,0.0,70.0,91.0,81.0,59.0,38.0,42.0,52.0
2014-02,0.0,67.0,31.0,64.0,47.0,0.0,100.0,0.0,56.0,0.0,0.0,61.0,82.0,63.0,65.0,34.0,39.0,54.0
2014-03,0.0,84.0,28.0,74.0,52.0,0.0,0.0,0.0,65.0,0.0,59.0,72.0,94.0,66.0,69.0,31.0,47.0,58.0
2014-04,0.0,0.0,26.0,76.0,78.0,0.0,0.0,0.0,60.0,0.0,0.0,73.0,97.0,61.0,80.0,32.0,43.0,50.0
2014-05,0.0,0.0,19.0,69.0,53.0,0.0,0.0,0.0,59.0,0.0,0.0,64.0,89.0,50.0,89.0,44.0,39.0,55.0
2014-06,0.0,79.0,37.0,68.0,60.0,0.0,0.0,0.0,67.0,0.0,0.0,77.0,94.0,68.0,68.0,36.0,51.0,67.0
2014-07,0.0,82.0,32.0,79.0,70.0,0.0,0.0,0.0,76.0,0.0,0.0,100.0,93.0,79.0,73.0,58.0,63.0,84.0
2014-08,0.0,100.0,17.0,71.0,65.0,0.0,0.0,0.0,62.0,0.0,0.0,84.0,87.0,62.0,68.0,53.0,57.0,69.0
2014-09,0.0,0.0,23.0,51.0,41.0,0.0,0.0,0.0,44.0,0.0,0.0,62.0,72.0,51.0,59.0,33.0,40.0,50.0
2014-10,0.0,0.0,13.0,45.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,51.0,65.0,40.0,80.0,33.0,35.0,43.0
2014-11,0.0,66.0,10.0,51.0,40.0,0.0,0.0,0.0,45.0,0.0,0.0,51.0,62.0,48.0,71.0,27.0,35.0,46.0
2014-12,0.0,89.0,20.0,59.0,45.0,0.0,0.0,0.0,44.0,0.0,72.0,70.0,66.0,43.0,62.0,37.0,40.0,56.0
2015-01,76.0,81.0,61.0,60.0,49.0,0.0,0.0,0.0,50.0,0.0,0.0,56.0,72.0,83.0,47.0,49.0,43.0,52.0
2015-02,0.0,0.0,17.0,50.0,42.0,0.0,0.0,0.0,48.0,0.0,0.0,51.0,72.0,54.0,45.0,31.0,38.0,44.0
2015-03,0.0,63.0,24.0,56.0,45.0,0.0,0.0,0.0,45.0,0.0,76.0,63.0,69.0,53.0,58.0,42.0,43.0,48.0
2015-04,0.0,69.0,19.0,57.0,45.0,0.0,0.0,0.0,51.0,0.0,0.0,57.0,74.0,47.0,64.0,30.0,41.0,49.0
2015-05,0.0,83.0,26.0,58.0,46.0,0.0,0.0,0.0,47.0,0.0,0.0,63.0,83.0,55.0,68.0,46.0,45.0,52.0
2015-06,0.0,73.0,46.0,52.0,52.0,0.0,0.0,0.0,59.0,0.0,0.0,69.0,77.0,70.0,64.0,46.0,56.0,57.0
2015-07,0.0,88.0,35.0,65.0,73.0,0.0,0.0,0.0,76.0,0.0,0.0,92.0,82.0,76.0,59.0,68.0,73.0,74.0
2015-08,0.0,87.0,26.0,65.0,68.0,0.0,0.0,0.0,64.0,0.0,0.0,77.0,87.0,57.0,64.0,52.0,68.0,67.0
2015-09,0.0,69.0,17.0,49.0,65.0,0.0,0.0,0.0,50.0,0.0,100.0,58.0,83.0,51.0,58.0,48.0,53.0,46.0
2015-10,0.0,0.0,16.0,48.0,40.0,100.0,0.0,0.0,46.0,0.0,0.0,58.0,77.0,40.0,92.0,43.0,45.0,49.0
2015-11,0.0,0.0,29.0,50.0,48.0,0.0,0.0,0.0,55.0,0.0,0.0,51.0,69.0,52.0,69.0,34.0,45.0,45.0
2015-12,0.0,68.0,32.0,61.0,58.0,0.0,0.0,0.0,56.0,0.0,0.0,65.0,73.0,63.0,59.0,59.0,57.0,57.0
2016-01,0.0,0.0,100.0,60.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,53.0,100.0,100.0,53.0,66.0,64.0,58.0
2016-02,0.0,85.0,27.0,52.0,48.0,0.0,0.0,0.0,53.0,0.0,0.0,54.0,75.0,66.0,55.0,49.0,55.0,52.0
2016-03,0.0,58.0,29.0,64.0,56.0,0.0,0.0,0.0,58.0,0.0,46.0,65.0,77.0,67.0,70.0,60.0,68.0,59.0
2016-04,59.0,68.0,32.0,55.0,52.0,0.0,0.0,0.0,59.0,0.0,0.0,58.0,80.0,60.0,70.0,57.0,59.0,52.0
2016-05,0.0,46.0,26.0,65.0,59.0,0.0,0.0,0.0,55.0,0.0,0.0,69.0,77.0,58.0,78.0,63.0,63.0,60.0
2016-06,0.0,80.0,30.0,62.0,61.0,0.0,0.0,0.0,59.0,0.0,0.0,61.0,81.0,66.0,66.0,74.0,70.0,67.0
2016-07,61.0,54.0,38.0,74.0,80.0,0.0,0.0,0.0,85.0,0.0,0.0,79.0,82.0,70.0,73.0,89.0,88.0,79.0
2016-08,0.0,0.0,34.0,62.0,66.0,0.0,0.0,0.0,75.0,0.0,0.0,62.0,68.0,53.0,61.0,64.0,61.0,59.0
2016-09,0.0,0.0,22.0,48.0,50.0,0.0,0.0,0.0,54.0,0.0,0.0,57.0,75.0,48.0,66.0,51.0,58.0,56.0
2016-10,0.0,0.0,14.0,46.0,51.0,0.0,0.0,0.0,45.0,0.0,0.0,68.0,64.0,40.0,100.0,54.0,54.0,57.0
2016-11,0.0,61.0,20.0,48.0,51.0,0.0,0.0,0.0,41.0,0.0,0.0,45.0,66.0,49.0,67.0,48.0,58.0,52.0
2016-12,0.0,86.0,28.0,55.0,60.0,0.0,0.0,0.0,51.0,0.0,0.0,63.0,71.0,58.0,57.0,62.0,59.0,66.0
2017-01,0.0,0.0,88.0,55.0,59.0,0.0,78.0,0.0,64.0,0.0,0.0,44.0,88.0,87.0,54.0,61.0,62.0,63.0
2017-02,0.0,0.0,26.0,46.0,54.0,0.0,0.0,0.0,51.0,0.0,0.0,44.0,74.0,60.0,49.0,61.0,61.0,56.0
2017-03,51.0,73.0,38.0,51.0,65.0,0.0,0.0,0.0,61.0,0.0,0.0,50.0,71.0,57.0,69.0,64.0,64.0,65.0
2017-04,56.0,77.0,36.0,56.0,65.0,0.0,0.0,0.0,59.0,0.0,0.0,55.0,75.0,58.0,78.0,67.0,67.0,69.0
2017-05,0.0,80.0,30.0,52.0,63.0,0.0,0.0,0.0,54.0,0.0,45.0,57.0,77.0,67.0,86.0,66.0,64.0,64.0
2017-06,0.0,55.0,46.0,58.0,77.0,0.0,0.0,0.0,69.0,0.0,0.0,65.0,78.0,72.0,83.0,100.0,82.0,83.0
2017-07,0.0,62.0,46.0,71.0,90.0,0.0,0.0,0.0,82.0,0.0,0.0,81.0,76.0,80.0,85.0,99.0,97.0,100.0
2017-08,0.0,62.0,33.0,55.0,83.0,0.0,0.0,0.0,57.0,0.0,0.0,62.0,69.0,60.0,59.0,88.0,76.0,73.0
2017-09,0.0,0.0,39.0,45.0,54.0,0.0,0.0,0.0,49.0,0.0,0.0,47.0,73.0,56.0,62.0,54.0,66.0,62.0
2017-10,0.0,70.0,20.0,45.0,49.0,0.0,0.0,0.0,43.0,0.0,0.0,50.0,61.0,38.0,97.0,50.0,55.0,54.0
2017-11,0.0,50.0,19.0,51.0,53.0,0.0,0.0,0.0,47.0,0.0,0.0,40.0,64.0,48.0,68.0,54.0,57.0,57.0
2017-12,0.0,92.0,20.0,100.0,67.0,0.0,0.0,0.0,51.0,0.0,0.0,57.0,69.0,61.0,71.0,84.0,72.0,77.0
2018-01,0.0,58.0,63.0,63.0,60.0,0.0,0.0,0.0,63.0,0.0,53.0,52.0,84.0,77.0,60.0,76.0,65.0,67.0
2018-02,0.0,60.0,30.0,55.0,55.0,0.0,0.0,0.0,48.0,0.0,0.0,41.0,75.0,62.0,63.0,57.0,58.0,59.0
2018-03,0.0,61.0,32.0,59.0,60.0,0.0,0.0,0.0,55.0,0.0,0.0,58.0,80.0,70.0,75.0,83.0,68.0,73.0
2018-04,94.0,86.0,23.0,59.0,60.0,0.0,0.0,0.0,66.0,0.0,0.0,45.0,80.0,58.0,75.0,62.0,62.0,61.0
2018-05,85.0,0.0,22.0,55.0,58.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,67.0,55.0,81.0,63.0,61.0,61.0
2018-06,0.0,0.0,25.0,59.0,68.0,0.0,0.0,0.0,62.0,0.0,0.0,67.0,64.0,61.0,76.0,73.0,78.0,75.0
2018-07,70.0,76.0,35.0,69.0,100.0,0.0,0.0,0.0,71.0,0.0,0.0,65.0,73.0,67.0,72.0,85.0,100.0,84.0
2018-08,0.0,64.0,31.0,59.0,71.0,0.0,0.0,0.0,62.0,0.0,0.0,55.0,65.0,57.0,64.0,88.0,77.0,71.0
2018-09,100.0,65.0,28.0,50.0,57.0,0.0,0.0,0.0,44.0,0.0,54.0,39.0,64.0,55.0,70.0,71.0,69.0,58.0
2018-10,0.0,59.0,15.0,43.0,49.0,0.0,0.0,0.0,37.0,0.0,41.0,41.0,56.0,42.0,96.0,57.0,53.0,48.0
2018-11,0.0,60.0,22.0,46.0,50.0,0.0,0.0,0.0,40.0,0.0,0.0,38.0,57.0,47.0,77.0,53.0,62.0,52.0
2018-12,66.0,70.0,32.0,55.0,65.0,0.0,0.0,0.0,48.0,0.0,0.0,50.0,59.0,64.0,67.0,80.0,68.0,69.0
2019-01,0.0,56.0,56.0,56.0,62.0,0.0,0.0,0.0,50.0,0.0,0.0,41.0,69.0,81.0,49.0,68.0,70.0,60.0
2019-02,0.0,76.0,80.0,47.0,49.0,0.0,0.0,0.0,52.0,0.0,0.0,35.0,71.0,85.0,49.0,60.0,61.0,54.0
2019-03,0.0,49.0,29.0,52.0,58.0,0.0,0.0,0.0,54.0,0.0,66.0,44.0,64.0,63.0,67.0,74.0,69.0,62.0
2019-04,0.0,63.0,31.0,51.0,55.0,0.0,63.0,0.0,58.0,0.0,0.0,41.0,69.0,59.0,71.0,74.0,64.0,59.0
2019-05,79.0,55.0,34.0,51.0,56.0,0.0,0.0,0.0,52.0,0.0,0.0,47.0,63.0,60.0,81.0,74.0,71.0,60.0
2019-06,0.0,66.0,42.0,55.0,66.0,0.0,0.0,0.0,91.0,0.0,50.0,52.0,62.0,71.0,66.0,81.0,82.0,71.0
2019-07,52.0,74.0,37.0,59.0,75.0,0.0,0.0,0.0,100.0,0.0,0.0,57.0,70.0,70.0,65.0,92.0,87.0,77.0
2019-08,0.0,0.0,30.0,57.0,70.0,0.0,0.0,0.0,71.0,0.0,0.0,48.0,62.0,56.0,64.0,78.0,76.0,70.0
2019-09,0.0,53.0,31.0,42.0,54.0,0.0,0.0,0.0,50.0,0.0,0.0,34.0,59.0,47.0,64.0,62.0,57.0,53.0
2019-10,0.0,45.0,21.0,74.0,44.0,0.0,0.0,0.0,42.0,0.0,0.0,34.0,59.0,39.0,84.0,57.0,53.0,51.0
2019-11,0.0,0.0,20.0,51.0,46.0,0.0,0.0,0.0,44.0,0.0,0.0,32.0,66.0,47.0,82.0,73.0,58.0,57.0
2019-12,0.0,66.0,27.0,54.0,53.0,0.0,0.0,0.0,46.0,0.0,0.0,43.0,54.0,62.0,62.0,74.0,60.0,64.0
2020-01,0.0,0.0,49.0,53.0,50.0,0.0,0.0,0.0,49.0,0.0,0.0,33.0,59.0,66.0,46.0,70.0,59.0,55.0
2020-02,0.0,0.0,25.0,46.0,49.0,0.0,0.0,0.0,45.0,0.0,52.0,29.0,56.0,58.0,51.0,71.0,56.0,52.0
2020-03,0.0,0.0,9.0,24.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,39.0,27.0,23.0,28.0,27.0,24.0
2020-04,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,31.0,4.0,13.0,0.0,3.0,4.0
2020-05,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,34.0,10.0,25.0,0.0,8.0,8.0
2020-06,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,40.0,29.0,26.0,6.0,16.0,16.0
2020-07,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,30.0,17.0,26.0,13.0,18.0,19.0
2020-08,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,30.0,21.0,20.0,18.0,24.0,23.0
2020-09,55.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,36.0,23.0,33.0,24.0,23.0,27.0
2020-10,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,32.0,27.0,37.0,22.0,26.0,34.0
2020-11,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,33.0,19.0,32.0,23.0,19.0,20.0
2020-12,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,23.0,11.0,22.0,10.0,12.0,15.0
2021-01,0.0,52.0,0.0,9.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,26.0,18.0,19.0,13.0,16.0,18.0
2021-02,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,37.0,36.0,26.0,21.0,22.0,27.0
2021-03,0.0,0.0,6.0,18.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,23.0,42.0,57.0,33.0,21.0,31.0,38.0
2021-04,0.0,59.0,10.0,25.0,24.0,0.0,0.0,0.0,41.0,0.0,0.0,21.0,47.0,59.0,44.0,30.0,33.0,40.0
2021-05,0.0,40.0,17.0,33.0,34.0,0.0,0.0,0.0,46.0,0.0,0.0,32.0,48.0,61.0,49.0,49.0,38.0,47.0
2021-06,0.0,0.0,11.0,36.0,40.5,0.0,0.0,0.0,58.0,0.0,0.0,31.0,49.0,70.0,44.5,45.0,56.0,60.0
2021-07,0.0,0.0,6.25,17.0,42.0,0.0,0.0,0.0,67.5,0.0,0.0,28.75,40.75,58.0,37.25,54.0,70.25,71.5
2021-08,0.0,0.0,5.8,12.8,35.6,0.0,0.0,0.0,46.2,0.0,0.0,27.6,33.4,43.4,33.0,30.0,54.0,56.6
2021-09,0.0,0.0,5.75,11.0,29.5,0.0,0.0,0.0,66.25,0.0,0.0,23.0,31.75,43.25,35.75,31.0,50.5,51.5
2021-10,0.0,18.6,0.0,10.2,28.2,0.0,0.0,0.0,63.6,0.0,0.0,25.6,30.8,43.0,52.6,35.0,49.4,49.4
2021-11,0.0,0.0,15.75,13.0,58.0,0.0,0.0,0.0,53.25,0.0,0.0,23.75,35.0,42.0,33.75,37.0,51.0,50.25
2021-12,0.0,0.0,13.25,13.5,43.5,0.0,0.0,0.0,45.75,0.0,0.0,25.0,32.0,44.75,29.0,32.0,53.75,53.75
2022-01,0.0,0.0,24.2,12.0,32.6,0.0,0.0,0.0,42.2,0.0,0.0,18.2,37.4,49.8,24.4,36.0,50.0,49.8
2022-02,0.0,0.0,24.25,14.75,39.5,0.0,0.0,0.0,54.5,0.0,0.0,23.0,45.25,67.75,31.0,41.0,58.0,61.0
2022-03,0.0,0.0,27.0,17.25,45.0,0.0,17.25,0.0,62.0,0.0,0.0,25.5,48.5,63.25,36.25,49.0,67.0,64.75
2022-04,0.0,0.0,23.0,17.75,37.0,0.0,0.0,0.0,58.75,0.0,0.0,23.0,46.0,51.75,43.75,42.0,59.0,56.75
2022-05,0.0,0.0,21.6,16.0,41.6,0.0,0.0,0.0,55.8,20.0,0.0,25.2,43.0,47.2,43.2,37.0,61.8,54.0
2022-06,0.0,0.0,35.0,16.5,42.75,0.0,0.0,0.0,65.75,0.0,0.0,28.25,43.75,54.5,36.75,44.0,70.5,65.5
2022-07,0.0,10.2,42.2,20.2,50.4,0.0,0.0,0.0,74.2,0.0,0.0,31.6,47.2,63.8,43.8,50.0,73.8,73.0
2022-08,0.0,0.0,32.0,16.75,40.5,0.0,0.0,0.0,54.5,0.0,0.0,26.5,41.75,56.0,38.75,40.0,64.75,59.75
2022-09,0.0,0.0,25.25,14.75,34.5,0.0,23.0,0.0,48.25,0.0,0.0,22.25,37.75,49.0,39.5,35.0,52.75,51.0
2022-10,0.0,0.0,13.6,13.2,31.6,0.0,0.0,0.0,50.4,0.0,0.0,27.2,37.0,39.2,66.0,36.0,54.2,49.8
2022-11,0.0,0.0,5.25,13.75,32.75,0.0,0.0,0.0,51.75,0.0,0.0,18.25,36.75,37.75,32.25,32.0,54.75,51.0
2022-12,0.0,0.0,32.0,16.25,40.25,0.0,0.0,0.0,57.75,0.0,0.0,34.5,39.75,57.25,35.25,46.0,64.0,63.0
2023-01,16.2,0.0,50.6,16.8,33.2,0.0,0.0,0.0,58.6,0.0,0.0,18.0,44.2,69.8,27.4,31.0,58.2,56.6
2023-02,0.0,0.0,50.75,15.75,35.25,0.0,0.0,0.0,61.5,0.0,0.0,18.75,48.5,72.0,27.75,35.0,54.5,52.0
2023-03,0.0,0.0,45.5,16.5,40.25,0.0,0.0,0.0,61.75,0.0,0.0,22.25,47.5,65.0,37.75,38.0,64.5,59.0
2023-04,0.0,0.0,27.2,16.2,39.2,0.0,0.0,0.0,55.8,0.0,0.0,23.4,45.4,49.0,45.2,38.0,55.8,54.6
2023-05,0.0,0.0,20.0,16.75,41.25,0.0,0.0,0.0,58.5,0.0,0.0,21.25,45.5,50.5,44.25,34.0,61.75,55.75
2023-06,0.0,0.0,50.5,18.5,45.5,0.0,0.0,0.0,63.25,0.0,0.0,32.25,44.5,65.75,42.0,42.0,71.0,65.75
2023-07,0.0,0.0,36.6,19.6,54.8,0.0,0.0,0.0,64.2,0.0,0.0,31.4,47.2,60.8,37.0,37.0,70.0,67.6
2023-08,0.0,0.0,29.75,15.5,47.5,0.0,0.0,0.0,49.25,0.0,0.0,21.75,43.25,48.5,32.0,34.0,58.75,57.0
2023-09,0.0,0.0,28.75,13.75,37.25,0.0,0.0,0.0,44.0,0.0,0.0,21.0,40.5,44.0,45.75,31.0,53.25,47.5
2023-10,0.0,10.8,9.8,13.0,39.2,0.0,0.0,0.0,41.2,0.0,0.0,23.6,38.4,36.8,56.2,30.0,45.8,47.2
2023-11,0.0,0.0,12.25,14.75,36.5,0.0,0.0,0.0,46.0,0.0,0.0,15.25,42.0,36.25,31.5,41.0,51.0,46.0
2023-12,0.0,0.0,22.2,16.6,48.2,0.0,0.0,0.0,49.8,0.0,0.0,25.4,39.0,49.4,31.4,38.0,54.6,54.8
2024-01,0.0,18.5,33.5,14.5,31.25,0.0,0.0,0.0,53.0,0.0,0.0,12.5,42.5,52.25,21.0,29.0,46.5,46.25
2024-02,0.0,0.0,42.75,14.75,33.5,0.0,0.0,0.0,51.5,0.0,0.0,14.0,47.5,56.0,24.0,30.0,50.25,46.75
2024-03,0.0,0.0,59.4,17.2,42.6,0.0,0.0,0.0,61.6,0.0,0.0,18.4,50.0,61.0,31.0,29.0,57.0,52.4
2024-04,0.0,0.0,14.0,14.75,41.25,0.0,0.0,0.0,51.75,0.0,0.0,12.5,39.75,40.0,28.75,34.0,47.0,43.0
2024-05,0.0,15.25,15.5,16.0,40.5,0.0,0.0,0.0,59.25,0.0,0.0,22.0,39.75,43.25,43.25,29.0,55.25,49.75
2024-06,0.0,0.0,40.6,18.4,49.2,0.0,0.0,0.0,57.0,0.0,0.0,23.0,43.0,53.8,29.0,33.0,63.6,60.4
2024-07,0.0,0.0,28.5,17.25,48.0,0.0,0.0,0.0,53.75,0.0,0.0,24.75,42.0,51.5,32.5,32.0,59.25,59.0
2024-08,0.0,0.0,23.75,14.75,46.0,0.0,0.0,0.0,47.75,0.0,0.0,24.5,39.75,47.0,26.75,28.0,55.5,52.25
2024-09,0.0,0.0,23.2,13.0,34.4,0.0,0.0,0.0,37.6,0.0,0.0,20.2,39.4,42.8,26.8,28.0,45.0,44.0
2024-10,0.0,0.0,5.5,12.75,32.75,0.0,0.0,0.0,36.5,0.0,0.0,20.75,41.0,33.75,47.5,23.0,45.0,43.5
2024-11,0.0,0.0,6.5,13.75,32.25,0.0,0.0,0.0,39.0,0.0,0.0,21.0,40.5,42.0,24.5,22.0,46.0,43.75
2024-12,0.0,0.0,24.0,15.2,44.0,0.0,0.0,0.0,46.6,0.0,0.0,20.2,36.6,46.6,28.2,30.0,57.0,52.2
2025-01,0.0,0.0,16.5,35.5,32.0,0.0,0.0,0.0,33.75,0.0,0.0,14.5,54.25,41.75,17.75,21.0,40.5,33.75
2025-02,0.0,0.0,28.5,10.25,27.75,0.0,0.0,0.0,38.75,0.0,0.0,13.5,44.0,48.75,22.0,16.0,43.0,36.25
2025-03,0.0,0.0,50.4,11.8,33.2,0.0,0.0,0.0,58.4,0.0,0.0,9.2,44.6,60.0,25.6,18.0,48.6,41.0
2025-04,0.0,0.0,27.75,11.5,32.25,0.0,0.0,0.0,51.25,0.0,0.0,15.75,51.5,46.75,29.0,23.0,48.25,40.75
2025-05,0.0,0.0,22.75,12.25,34.25,0.0,0.0,0.0,39.0,0.0,0.0,7.5,40.5,43.75,29.0,21.0,48.25,37.25
2025-06,0.0,16.2,23.4,12.4,37.2,0.0,0.0,100.0,51.2,0.0,0.0,27.6,59.4,45.0,24.2,19.0,51.6,42.4
2025-07,25.0,0.0,27.75,14.5,42.25,0.0,0.0,0.0,58.75,0.0,0.0,32.75,73.0,49.25,26.0,27.0,57.25,49.0
2025-08,0.0,13.2,14.6,12.8,37.0,0.0,0.0,0.0,43.6,0.0,37.0,32.0,62.4,36.4,18.2,32.0,49.6,42.8
2025-09,0.0,0.0,6.75,9.25,28.0,0.0,0.0,0.0,31.25,0.0,0.0,24.5,56.25,36.0,23.25,21.0,38.0,35.5
2025-10,0.0,0.0,6.5,10.0,28.25,0.0,0.0,0.0,36.75,0.0,0.0,19.0,55.25,32.25,36.25,17.0,38.75,34.5
2025-11,0.0,0.0,16.6,11.8,28.8,0.0,0.0,0.0,40.6,0.0,0.0,24.2,80.0,44.2,22.8,22.0,44.6,39.2
2025-12,0.0,43.25,32.0,13.0,43.75,0.0,25.0,0.0,48.25,0.0,0.0,65.25,91.0,56.75,20.5,23.0,58.0,52.75
